id,content,gt,predicted
uc_03012,"当我意识到，我其实从未受到过家庭的教育
今天想谈谈，“从未受到过来自家庭的教育”这五个话题
我18岁，艺术学院学生，身边有好多有💰的同学
 
偶然去了一些同学家玩，发现“好像，别人家的教育跟我从来不一样”我的朋友A,拥有一个情绪超级平稳的家庭，在她家呆的几天中，无时无刻家里充满了欢声笑语，无数次吃饭后的谈话，她妈妈告诉她（做人要平和，宽容，包容一切，不要带着成见看问题）他的妈妈经常会跟他讲 ，不要焦虑，人生不一定要赚很多钱很有出息，要用在自己身上好的护肤品，好的化妆品，好的穿着，以及遇到朋友间的矛盾该如何解决，因为矛盾生气，她妈妈都会去温柔的开解她 ，在他们的一次次聊天中，我认识到“好像…这些是我从来没被教过的”
朋友B，是一个家里很会为孩子盘算的家庭，他的家长跟我讲，从孩子出生开始，他们就会给孩子盘算走哪条路，去搭哪条人脉，即使，孩子并不想走他们选择的路，也会很支持，虽然学历低但是无论在哪都会夸赞孩子
教孩子为人处事，朋友之间的相处，老师的相处分寸，以及一些商业思维，和透过现象看本质
“人应该多见世面”在见了同学A，家里的教育的那一刻，我愣住了，内心一阵苦楚，原来不是每个家庭都会天天吵架，天天诋毁，是只有自己这样
 
再谈谈自己的家庭，普通家庭，离异不和睦，家里几乎三天一大吵每天一小吵，一直在被贬低嘲讽，后妈时不时还会说“你看看你爸！”从小到大遇到事情，一定是先从自己身上找问题“你就不该多这句嘴”“怎么就你这么特？”甚至除了最基本的礼仪，没教过我任何与人相处，和该处理问题的，和一些人闹矛盾的时候，我反复问自己，我是对的吗，我是不是错的，我不知道是对还是错啊这件事
于是 “矛盾”“闹心”“崩溃”充斥着我的青春期，当我误以为这种情况可能是人人都有的时候，发现其实没有，只有自己是这样的，并且被别人一次次刷新认知，原来还可以这样
但没事，见过世面了便可以重塑自己，树立一个正确的“人”
#家庭与自我 #走出原生家庭 #求助 #原生家庭",0,2.0
uc_03131,"🇭🇰餐具都胶黏。。怎么能好吃呢
出于礼貌和影响。
我极少发避雷贴。
我发了说明那是真忍不了了。
	
每次放学都会看到工地下的餐厅
今天就出于好奇想着试试吧
大大踩雷。。
	
🐾店铺信息
金源烧腊茶餐厅(黄埔街一店)
黄埔街20号地下 仅支持现金or八达通
	
坐下来觉得油乎乎的就有点崩溃
发现怎么都擦不干净餐具彻底崩溃💔
现在我手上和手机还是黏黏的像胶带一样
	
点的干炒牛河火候锅气完全不够
连酱料都没炒均匀 还有一坨的河粉
肉也是淀粉厚重 毫无肉味 味同嚼蜡
冻奶茶也特别普通 只有送的例汤是真好喝
	
[尬住R]
🉐 当给大家踩雷了
反正至少牛河是非常不推荐
看他家烧腊和其他菜卖相还行
	
#港硕 #香港 #其实不好吃 #吃完就后悔 #避雷#踩雷#避雷贴 #别吃 #难吃 #难吃餐厅",0,2.0
uc_03134,"一个没签合同、没有工资的小小实习生。这是我跟岗的第二周，赶上他们期中考，人手不够给我安排了监考（一个考场就一个老师），监考时间都没跟我说，我自己问师兄要的监考表（有年级群，我实习生就没进）
我早上累死累活早饭没吃就去监考，站那俩小时低血糖都快犯了，收卷的时候我是从第一个，依次往后收的。那我考公考编考研收卷不都那么收的么，结果校长进来说他从监控中看到有人收卷的时候改答案，我当时已经收到最后几个人了，她直接一把抢过我手里的试卷，扔到讲台上说：有你这么监考这么收卷子的吗？底下的学生一片安静看着我。。。
	
后续就是把我叫到办公室，和我们的年级组长，把他们也骂了。然后我的第二场监考也换人了。
	
按程序的话应该等五一假期过后我就要上个公开课，然后学校领导（骂我的校长是最大的领导）觉得我可以就能签合同入职，但是我很生气，我当时去我师父办公室拿了水杯扭头就走了，师父还追出来跟我说了一些，让我别放在心上，但是我本来就是实习老师，没跟学生上过课，在学生那里没有威严，你还当着那么多学生面扫我面子，我以后还怎么教他们。
	
这个学校在我们当地算是一个不错的学校，只不过是新开的分校，比较缺老师，然后特别特别累（强度可以参考早上9点-晚上22点）师父和师兄都很不错，所以我才能坚持这么久（师兄说之前也招了三四个，都是干了几天就跑了），但是现在我不想在这样的校领导手下干，，很生气很委屈。
是，肯定有人说年轻人不能吃苦。但是我觉得我要是不能吃苦，早跑了。第一周估计就跑路了。你们跟我说了 我做错了，那你骂我可以。没人告诉我啊。。
	
我也不知道要不要继续了。",0,2.0
uc_03135,"为什么嫁给了这种人
今天坐地铁回家，出地铁站的时候下了暴雨，打了电话给他问他在哪里，他说干嘛，我说下暴雨，他说那等雨停了再回去，他在按摩。我说还要多久，他说还早着呢。我说，那也有个时间啊，雨不停我就不回去吗。然后他就挂了电话，拉黑了我的号码，微信也拉黑了，我心如死灰，淋着暴雨回来了。
在深圳的朋友都知道今天的雨有多大
我真想直接报警他嫖娼 但我不知道他在哪个按摩店",0,2.0
uc_03140,"对象只有500元，五一要从黑龙江来广州找我玩五天，怎么玩？
#五一#大学生#旅游#恋爱日常",0,2.0
uc_03141,"日本社畜在国内都卷不动了
日本普通人的就业环境是不是比国内好一点啊？哈哈哈#当代打工人的现状 当代打工人的现状然而我还在找班上，预备社畜。",0,2.0
uc_03150,"新入职接替孕妇岗位 现在整个人懵了……
当时面试跟我讲是我的上一任怀孕了，后续也要搬厂区，所以要招人，面试过后两三天没有回音，我以为面试失败了，就pass了，再过了一天hr发消息问我能不能立马入职，当时我还纳闷是不是首选人不来了，才选我本身我找工作也挺久，而且这份工作又是双休，我就答应入职了
- 实际到岗后：
工作只交接一天半，孕妇准备休产假生产，并且并未离职，只剩下交接资料跟我在工位凌乱
工作途中也听到同事讨论我的上一任休完产假还来不来 完全不避着我
现在孕妇已经生了 遇到问题不太好再去打扰她，hr还来问我有没有遇到困难，我说挺困难，她让我实在不行一起拎点东西去看望下，拜托拜托下她我也是服了，几千块的工资这么求人
有没有遇到类似问题的姐妹救救我🆘
🆘 求支招❗️❗️❗️#新人入职 #新入职避坑 #劳动权益",0,2.0
uc_03153,"西藏公务员这报录比是认真的吗...
报录比一点也不低，进面分折算下来也要快70了。。。#考公考编 #公务员 #西藏公务员",0,2.0
uc_03160,"在公司辞退面谈时晕倒了
事情的经过是这样的，我入职新公司快一个月了，昨天突然被领导叫到会议室，我本来以为是试用期一个月的正常绩效面谈，没想到竟然是辞退通知，因为太过突然，在主管指责我的工作态度有问题，工作中经常出错时脑子突然一片空白，然后眼前发黑，手脚发麻，冒冷汗，然后就突然晕倒了一下，因为没带手机也没看时间，但估计就不到一分钟。
清醒过来后看见跟我面谈的领导和主管都在拿着手机录像，感觉很丢脸很难受，感觉自己像是个突发恶疾的人，再辩驳也没办法挽回这份工作，最后只能安静的签完离职单，听着领导们对我的安排交接工作走人。
但是我很想知道自己的这种突然晕倒的情况到底是为什么，本人从小到大身体都很健康，从来没有低血糖和突然晕倒的情况",0,2.0
uc_03172,"百万英才汇广东，广东废材去哪里
百万英才汇南粤
南粤废材去哪里
失业半年了～英才都来广东了，那广东废材去哪里#百万英才南粤 #失业 #打工 #失业率 #人才 #找工作",0,2.0
uc_03174,"果真三年定律
毕业这么多年 就干了三份工作 两次都是因为公司业务问题     还有靠谱一点的公司吗现在 #百思不得其解 #两眼一抹黑 #我的命也是命 #一切尽在不言中 #内心毫无波澜 #离职人的精神状态 #劳动关系 #拒绝职场压榨 #离职",0,2.0
uc_03181,导员我五一回不去家了你高兴了吧#五一假期,0,2.0
uc_03182,"辅导员真的已经腐烂了
#五一实况播报
听我的姐说现在的辅导员是一种新型保姆，对个人是完全没有提升的，只会得过且过。每天就是有学生在休息时间闯祸、联系她。她是个私人边界感非常非常强的人，长期保持24小时开机+处理琐事，严重消耗了她的精力。教书育人无法为她带来价值感和快乐。和学生谈心谈话让她疲于应付，他们的进步也无法让她感到满足。我姐的学校生源90%来自某教育落后省的高考二本学生，家庭经济条件一般，对世界的理解很浅薄。以前她还会苦口婆心教育他们，希望他们对自己的人生负责。现在已经完全不想管了，人各有命。说句会挨骂的话，她不喜欢她的笨蛋学生，和他们接触让我姐很烦躁。每天都要搞安全教育、搞心理教育、搞德育教育。每天都有新的东西要检查，领导告诉大家:不要发网络。(捂住教师的嘴!)呵呵🤭
我想问问大家我还要考辅导员吗？现在已经把德叔的视频刷完了，三水刷了两遍，段子衿看了一半，我迷茫了家人们，辅导员真的这么差么",0,2.0
uc_03186,"求助教师同仁们一个问题
初一班里女生动不动威胁老师
打电话举报
或者说自己想不开，要tl，然后写YS讹老师。
上课即使你不搭理她，她会主动招惹你，骂老师之类的。前提她班主任也管不了，学校也不会出面解决。
几个任课老师被她威胁，上课战战兢兢，一不小心就整的下不来台，如何自保？#教师 #学生 #教师理解教师",0,2.0
uc_03189,"国外一年制水硕需要谨慎考虑了
30-40万的教育投资回报率已经完全达不到预期！理工类相比国内985的3年科研经验、成果、独立思考能力都存在一定差距！#找工作 #硕士 #一年制硕士 #西安 #国企",0,2.0
uc_03234,"🇭🇰拥有属于自己的家，20平就满足了
在香港，这样一个不到20平的小房子，就要400万
 
这是我住了3年的小家，首.付80万，每个月的月供14000。有人说都说看起来没有20平，其实我们这边是按呎来算的，房子加上小阳台一共是223呎
 
后来我拿平面图仔细算了一下，长5.66米，宽3.17米，实际上是17.9平，小阳台加进去1.6平，总共19.5平，真的没有20平呢
 
虽然空间不大，但我依然可以把它布置成自己喜欢的样子，过上美好的生活
 
小小的家，只要好好收拾，干干净净，住起来也是挺舒服的住屋和人生很相似，没有完.美，总会有一点小遗憾
 
但我相信，住屋的大小并不影响内心的广阔。只要好好吃饭、好好照顾自己、好好生活，感恩拥有的一切，就足够了！💖
 
#小红书居住趋势 #20分钟家效应 #香港小戶型設計 #布置我的小家 #把家过成自己喜欢的样子 #欢迎光临我的家 #家居分享 #小户型设计 #软装布置",0,2.0
uc_03266,"猿辅导“员工猝死”实践 全貌
2025年4月23日晚，猿辅导武汉公司发生员工猝死事件，引发广泛关注。以下是事件关键进展及背景信息：

一、事件经过
‌猝死与应急处理‌
4月23日晚，网传猿辅导武汉公司一名员工在公司猝死。事发后，公司以“网络故障”为由通知员工次日调休，禁止前往办公区12。
现场目击者称，事发当天楼下出现警车、救护车及殡仪馆车辆13。涉事楼层（网传25楼）消防通道被锁闭，需密码进出，安保措施升级34。

‌官方回应与调查进展‌

武汉东湖新技术开发区公安分局证实猝死事件发生，但具体情况仅向家属披露12。
劳动保障监察局表示，工亡认定需提交材料并经调查审批，目前双方尚未提交申报12。
二、公司管理与加班文化争议
‌员工工作强度与离职反应‌
部分在职员工受事件影响提出离职。有培训期员工称，工作两天已感疲惫，同批人员甚至首日便离职13。
猿辅导武汉公司实行两班制（早班/下午班），员工数量庞大

‌历史管理问题曝光‌

2023年该公司被曝“管理苛刻”：员工单日加班超6小时，吃饭、上厕所需报备
公司曾回应称“双减”政策加剧行业压力，承诺通过扩招、轮班减轻负担，但执行效果存疑

三、论与社会影响
事件再次引发对互联网企业加班文化的讨论。此前猿辅导因“双休不加班”的招聘宣传引发争议，此次事件被指与其宣传形象形成反差劳动监察部门已介入调查，后续进展受公众持续关注",0,2.0
uc_03278,之前参加了武汉大学的博士申请，成绩出来的时候我差一名被录取，但是前一名放弃了，官网说是按成绩依次递补，招生老师说后面会进行递补。我后面等了三个月，在这期间一直在询问招生老师什么时候递补，得到的通知都是耐心等待，我也没有再找其他学校和工作。刚刚接到武汉大学招生老师的电话，说我报名的老师没有名额了，被放弃的那个老师和我做的方向差距很大，不愿意要我。现在要我写一个放弃声明，不写这个声明的话，他们的招生工作结束不了，建议我参加另外一个学院的第二批次申请。我和硕导说了，他说让他们把我推荐给那个学院的老师，不然不写放弃声明。哎，现在不知道该怎么办，怪我在一棵树上吊死，浪费了时间[失望R],0,2.0
uc_03309,"裸辞后的花销真的很吓人
仔细盘算了一下我的花销，简直吓人，一个人根本花不了几个钱……由于本人真的很爱吃和囤泡面和水饺，现在冰柜里还有两包大饺子（1kg的）三包牛肉丸，还有将近三十多包的各种泡面，还有一大袋的米！而我，每天睡到自然醒，不用吃早饭，一般下午醒过来会玩会手机一直玩到饿了起来煮个面煎个蛋吃，所以我一天只需要吃一包面加几颗丸子或者饺子再来一两颗鸡蛋。。。。（晚上饿了可能会起来煮四到五颗饺子，太饿了太饱了都睡不着）
 
我要到何年何月才能吃完我的存货啊，我就算不花一分钱（除房租）我也要吃两个月才能吃完我的存货！！太可怕了，我现在呆得有点腻了想去上海闯一闯了
另外就是我每周会固定去采购零食，一大袋也就二十多块，因为我吃的不多，所以一周的花销我可以控制在50块之内，还包括我有的时候胃口上来了想吃点外卖的情况，一个月也就花200，这是花的多的情况……..（楼下有小超市，买六个鸡蛋和一打蔬菜是4块钱）
—
 
网络购物：我深知自己已经是失业状态，本人是尊贵的88购物卡会员，所以每天会薅点小东西几毛钱，这大大降低了我的购买欲，打开🍑想买东西我就挑一点两块钱的东西买完我就觉得今天又是美好的一天～ps：在我上班的时候每天还要记着把优惠卷用了对我而言是一种折磨….（世界是一个巨大的命运之轮，转啊转，然后你就发现同样的事情到了不同的阶段心情就不一样了）
 
—
我不出去旅游（已经玩完回来了，现在属于纯躺阶段）也没有必要吃的东西，由于之前买的东西真的很多，我现在属于一个纯消耗还消耗不完的状态，因为想换地方，又不想浪费我之前花钱买的各种日用品和护肤品和速食……我真的不会再囤了…..一个人太难消耗了……世界就是一个巨大的仓鼠…..
 
—
最后，真的很爱玩星露谷，每天都和朋友汇报撩人和装修进度，最大的困难就是：真的没有办法两点之前睡觉！！！我已经有两个晚上玩着玩着抬起头我就发现天亮了！！！！（世界为什么不能是星露谷呢？？？不过星露谷外边在打仗，把这一部分背景去掉吧，我希望我家山姆的爸爸安全回来）
#裸辞 #裸辞日记 #裸辞生活 #离职 #离职人的精神状态 #开心 #放肆 #花销 #裸辞花销 #快乐 #真的快乐 #不过我的存货到底怎么才能消耗完 #想做自媒体有没有推荐
2 天前 广东",0,2.0
uc_03321,"微信因为发了个抽象表情包被永久封号
我真想哭，申诉还申诉不回来…我这算诈骗啥了，我骗人家内裤吗？？？？警察还找到人家家里去了…别太离谱…@微信支付 #我真的会谢 #表情包反应我的精神状态 #反网络诈骗 #保护个人信息 #表情包 #威胁人身安全 #微信#微信封号#抽象#发疯表情包 #注意防诈骗 #斗图表情包 #搞笑表情 #实用表情包 #搞笑表情包分享 #分享表情包 #人脸识别
编辑于 昨天 16:41 广东",0,2.0
uc_03331,"暗恋到有种恼羞成怒的感觉了，哈哈哈哈哈哈哈哈哈哈哈哈哈哈，就是主包笨人，多次发现对方不喜欢自己后，无论怎样努力都无果后，有种莫名的恼羞成怒，然后伴随着来的是无底洞般的自卑
04-14 湖北",0,2.0
uc_03368,"为什么五官端正却没有美女感啊（原相机后置
都是苹果xs max原相机后置
没有p
不知道为啥就是跟美女差很多（想当网络上的小美就行了）
#客观评价长相 #颜值打分 #前置和后置 #方圆脸拍照 #原相机拍照 #原相机 #五官 #妆容改造 #后置摄像头脸歪嘴歪 #他拍 #能努力当互联网小美吗[PK]#",0,2.0
uc_03432,"我家从我开始 三代禁读研究生
我现在就要立下祖训 刻进族谱
我家从我开始  三代不准读华农 更不准读研
要是敢读文科那更是降龙十八掌✋
读文视为不孝 读研更是大逆不道
孩子若真是我的亲生血脉 那智商必然也高不到哪去
三代以内老子的基因也没办法得到改善
小小的老子打从娘胎里就不太适合读研
卷也卷不动 躺也躺不平
特立家训如下：
三代以内我的后代
不准读研！！！
不准违背祖制！！！
不准忤逆他太爷爷！！！
#研究生#大学生#华农#华南农业大学#抽象#论文#毕业论文#硕士论文#很担心论文人的精神状态#研究生论文#研究生日常#读研#大学生精神状态#研究生日常#研究生开学#研究生组会#研究生毕业论文#研究生精神状态#精神稳定发疯#很担心研究生的精神状态#读研精神状态#别惹大学生#尖叫扭曲阴暗地爬行#人上学哪有不发疯的#破碎的大学生#本来上学就烦#寝室#易碎大学生#上课#很担心大学生的精神状态#大学生就该这样#写毕业论文时的精神状态#精神状态极差#创飞所有人#本来上学就烦#写论文的精神状态#写论文#创翻全世界#上网就是为了发疯#互联网没有我在乎的人#随便活一下算了#莫名其妙的#虽然是神经病但没关系#精神状恋良好#上网就是为了发疯#不要再搞抽象了好吗",0,2.0
uc_03443,"谁能懂研三三月的生活有多爽
想写论文就写论文，想找工作就找工作，想考公就考公，想熬夜就熬夜，想通宵就通宵，想睡觉就失眠，想放松就焦虑。真美好啊
#研究生 #读研#论文写作 #研究生论文 #读研日常#论文 #研究生生活 #工作后读研 #研究生日常",0,2.0
uc_03501,岁月赋予了我们从容与智慧，也雕琢出独特的韵味。我们的眼神中藏着无数故事，笑容里透着温柔与豁达，举手投足间散发着成熟女性的优雅与自信。40+，是生命的沉淀，也是魅力的升华，我们在这个年纪，活出了真正的自己，绽放出属于自己的光芒。#护肤 #我的护肤日常 #中年少女 #70后 #气质 #健康养生 #中年 #我的健康生活 #我的日常 #抗衰,0,2.0
uc_03504,"该说不说，章若楠这张初恋脸10年都没变啊！
要不说人家是女神呢，不像我，便秘排不出宿便，每天脸都焦黄…",0,2.0
uc_03510,"收offer的那天你转头就在朋友圈发了一条三年的努力终于有了回报配上offer的照片又发了条小红书。虽然你那一年根本没出境但你sat成绩是1580。妈妈有些担心你的语言水平，毕竟是她亲自帮你联系的雅思代考。
坐飞机的时候你拍了最近抖音大热的转场视频，文案上写道妈妈人生是旷野，bgm配的是经济舱尽管你从来坐的都是头等舱。进学校后火速参加各个中国留学生组织偶尔也抖音发发自拍不变的tag是185留学生。
后来有一次听到从前的高中同学都在背后传你的标化是买的，你气的怒写一篇澄清顺便暗暗的显摆了一下自己的课外活动。结果自己从前的兄弟已经告诉他们其实你的intern和research也是花钱买的。你有些接受不了，把他们全都拉黑了，觉得他们都在侮辱你的努力。心里难受转手在朋友圈发了个酒吧定位说喝酒dd
 
宝宝，你是一个心碎小留
#留学 #刻薄文学bot #留学生 #sat  #国际高中 #offer #今日妆容",0,2.0
uc_03585,"洛阳演唱会最怕的事还是发生了
家人们谁懂啊，我一个一米五的小个子，最害怕的事还是发生了",0,2.0
uc_03608,"重庆这家店（已道歉）毁了我的生日！！！
以下是本人于2025.05.27晚22:00开始重新修改后的文案，我已经和对方私信进行过交流，补充了一些细节与结局：
	
1️⃣周五预约（p2-p4）
我在周五打电话预约了重庆北城天街门店周六晚的五人位，对方表示“好的，我这边记一下”，随后挂断了电话。我还买了五人餐券。
💚对方承认接线店员工作失责，周五没有记录我的预约
	
2️⃣周六现场（p5）
周六我的朋友到达门店之后，门口的接待说没有看到我的预约记录，不能用餐。我本人还没到，但是我马上打电话过去，说明了情况，对方询问我的手机尾号，我刚说出口，她挂断了电话，我再打过去，不接，打第三次直接忙线。
💚对方承认门口两位接待工作有问题、店内座机也存在故障，表示会加强员工培训、修理座机
	
3️⃣周六结局
我们提着蛋糕，是准备来生日聚餐的，结果发生了这样的事情，只能临时找了一家餐厅吃饭，还排了半个小时。
	
4️⃣周日我写差评，周一商家投诉（p6-p8）
我在买券的平台写了差评，被商家投诉了。他们没有道歉的态度，仍然在推卸责任。这几张图片是双方的说辞。
💚对方承认，是个别店员为了逃避追责私自投诉我的差评，买错券也是误会了我，所以在投诉里又更新了让我生气的“顾客买错券”，此时他们有在讨论联系我，但用了笨笨的方法，没找到我的电话
	
5️⃣周二下午矛盾激化（见双方评论区）
商家注册了账号，也开始私信我了，但我看到投诉还在、私信没有直面问题只是找我要联系方式，商家还在说我删评论和不回消息，我今天上完课又去看了个电影，一拿起手机看到这样的局面很生气，回复了很多商家的评论
	
6️⃣周二晚上私信和解（聊天截图放不下，看我的新帖子）
💚对方态度回归
	
❤️想说的话
有很多友善的人，帮我up帖子、告诉我该怎么做、安慰我、祝我生日快乐，非常感谢以上各位。
我不要对方的物质赔偿，有现在的态度已经足够了，我至始至终想要的就是对方今晚一样的态度。
我想保留我的差评和这篇帖子，因为北城天街门店需要记住教训，我不想让这件事像没有发生过一样。
对方今晚说会改正，也请大家日后一起监督北城天街门店的工作。
#再也不会去第二次的店 #别太离谱了 #我招谁惹谁了 #避雷店铺#道歉 #无语 #北城天街 #顾乡私房菜  #重庆旅游",0,2.0
uc_03644,"我寻思也没人告诉我广东蟑螂会追人啊
以后我的猫就是我的爹
天塌了
一周多没回家
家里堆了很多快递居然有蟑螂了啊啊啊啊啊
我都怕家里有这东西很少开火！
住了这么久第一次见家里有这么大的东西！！
当他跌跌撞撞奔向我的时候
我承认我败了
我甚至闭上了嘴巴
我很怕他是靠声辩位
怕他飞进我的嘴巴
与之搏斗一番后  断了两个指甲
给他留有全尸
这辈子干的最勇敢的事
划入史册
🏆与螂共舞
🏆与螂搏斗
今夜我是自己的英雄
#召唤小猫咪 #猫咪狩猎模式开启 #你的螂来了 #弹射起步",0,2.0
uc_03653,"给每个离职同事都竖了座坟头
bgm错了，应该是happy猫的“happyhappyhappy""~~～才对
#一张图证明职场人现状 #职场进阶指南 ＃离职人的精神状态 ＃上班的精神损耗 #办公室精神状态 ＃我离职了
#职场smalltalk #内行人真实瞬间 ＃第二人生梦想家＃认识100种工作 ◎职场薯",0,2.0
uc_03706,"发完故意两个小时不看小红书
发现0人点赞 0人评论 0人在意",0,2.0
uc_03711,"谁帮我把胳膊p掉
 #p图大神   #帮忙p图   #爱你的人会把你拍的很好看   #方脸拍照得找角度   #这一刻拍到了人生照片",0,2.0
uc_03758,"27岁 根本不敢让爸妈知道我真实生活状态😅
#vlog #裸辞 #摆烂 #不想上班 #躺平",0,2.0
uc_03934,"研一想换组或者直接退学了
当初找导师时同组师兄说老师正准备评职称，因此对学生要求会很严格会很累。但评上后应该就好了，因为准备评之前都是放养。
结果去年12月评上后，老师非但没有变好反而变本加厉，甚至开始不当人了就比如上学期年终组会，他直接把所有人都骂了个遍。这学期情况更差，他安排的活比上学期多多了而且脾气更差。之前好歹能提供点专业指导，现在问他问题他就只会让我们问 ai
而且他现在是只要想到一个新想法就立马就要我们去弄，但相关知识他自己压根不会还玩命催进度要是他安排的工作一周内没进展组会就得被他狠骂。稍微有点进展他立马要求我们抓紧接给他接横向
这学期开始他变得非常抠门了。原本组里会定期组织聚餐和团建被他取消了。更离谱的是他一拍脑袋就要我们干的工作很多需要花钱但他一分钱不掏要我们自己想办法
组会也是越难越难熬上学期他起码能心平气和不骂人，现在组会只会骂人和布置任务。而且组会时间也是越来越长，上学期2小时就能开完。这学期没有一次低于三小时的。
现在我们组每个人都过得巨累，基本都后悔当来这个组。新研一来咨询也都是在劝退。目前是真快撑不住了，想换导师但不知道咋办，求各位给点建议。#导师 #很担心研究生的精神状态 #研究生",0,2.0
uc_03936,"大学的自由组队就是一场隐式霸凌
大学的自由组队就是一场隐藏起来的社交霸凌，至少对于我是这样的。
有人游刃有余能组成6个人的小组，有人在群里求助了两三次才凑够四个人。
而我就是后者，我不知道别人是怎么在私下那么快地就找到了六个人能组成一个小组，这节课所有的同学我能说上话的就只有一个人。
大学你还让内向的人活吗？我已经尽力去社交，尽力去认识其他人了。但是在组队的时候，我还是那么束手无策，我抓住一切别人4＝2的机会，但是我发出去的朋友申请都没有任何回信，就那么石沉大海。
还要怎么样呢？
我上了多久大学，就做了多久的独行侠，我以为我已经真正的享受一个人了，但在这种自由组队的情况下，我还是会感觉到隐隐的恶心。
#大学被孤立 #大学生社交 #大学生独立 #舍友 #组队 #小组作业",0,2.0
uc_03941,"🇭🇰餐具都胶黏。。怎么能好吃呢
出于礼貌和影响。
我极少发避雷贴。
我发了说明那是真忍不了了。
	
每次放学都会看到工地下的餐厅
今天就出于好奇想着试试吧
大大踩雷。。
	
🐾店铺信息
金源烧腊茶餐厅(黄埔街一店)
黄埔街20号地下 仅支持现金or八达通
	
坐下来觉得油乎乎的就有点崩溃
发现怎么都擦不干净餐具彻底崩溃💔
现在我手上和手机还是黏黏的像胶带一样
	
点的干炒牛河火候锅气完全不够
连酱料都没炒均匀 还有一坨的河粉
肉也是淀粉厚重 毫无肉味 味同嚼蜡
冻奶茶也特别普通 只有送的例汤是真好喝
	
[尬住R]
🉐 当给大家踩雷了
反正至少牛河是非常不推荐
看他家烧腊和其他菜卖相还行
	
#港硕 #香港 #其实不好吃 #吃完就后悔 #避雷#踩雷#避雷贴 #别吃 #难吃 #难吃餐厅",0,2.0
uc_03944,"一个没签合同、没有工资的小小实习生。这是我跟岗的第二周，赶上他们期中考，人手不够给我安排了监考（一个考场就一个老师），监考时间都没跟我说，我自己问师兄要的监考表（有年级群，我实习生就没进）
我早上累死累活早饭没吃就去监考，站那俩小时低血糖都快犯了，收卷的时候我是从第一个，依次往后收的。那我考公考编考研收卷不都那么收的么，结果校长进来说他从监控中看到有人收卷的时候改答案，我当时已经收到最后几个人了，她直接一把抢过我手里的试卷，扔到讲台上说：有你这么监考这么收卷子的吗？底下的学生一片安静看着我。。。
	
后续就是把我叫到办公室，和我们的年级组长，把他们也骂了。然后我的第二场监考也换人了。
	
按程序的话应该等五一假期过后我就要上个公开课，然后学校领导（骂我的校长是最大的领导）觉得我可以就能签合同入职，但是我很生气，我当时去我师父办公室拿了水杯扭头就走了，师父还追出来跟我说了一些，让我别放在心上，但是我本来就是实习老师，没跟学生上过课，在学生那里没有威严，你还当着那么多学生面扫我面子，我以后还怎么教他们。
	
这个学校在我们当地算是一个不错的学校，只不过是新开的分校，比较缺老师，然后特别特别累（强度可以参考早上9点-晚上22点）师父和师兄都很不错，所以我才能坚持这么久（师兄说之前也招了三四个，都是干了几天就跑了），但是现在我不想在这样的校领导手下干，，很生气很委屈。
是，肯定有人说年轻人不能吃苦。但是我觉得我要是不能吃苦，早跑了。第一周估计就跑路了。你们跟我说了 我做错了，那你骂我可以。没人告诉我啊。。
	
我也不知道要不要继续了。",0,2.0
uc_03945,"为什么嫁给了这种人
今天坐地铁回家，出地铁站的时候下了暴雨，打了电话给他问他在哪里，他说干嘛，我说下暴雨，他说那等雨停了再回去，他在按摩。我说还要多久，他说还早着呢。我说，那也有个时间啊，雨不停我就不回去吗。然后他就挂了电话，拉黑了我的号码，微信也拉黑了，我心如死灰，淋着暴雨回来了。
在深圳的朋友都知道今天的雨有多大
我真想直接报警他嫖娼 但我不知道他在哪个按摩店",0,2.0
uc_03951,"日本社畜在国内都卷不动了
日本普通人的就业环境是不是比国内好一点啊？哈哈哈#当代打工人的现状 当代打工人的现状然而我还在找班上，预备社畜。",0,2.0
uc_03953,"西藏公务员这报录比是认真的吗...
报录比一点也不低，进面分折算下来也要快70了。。。#考公考编 #公务员 #西藏公务员",0,2.0
uc_03960,"新入职接替孕妇岗位 现在整个人懵了……
当时面试跟我讲是我的上一任怀孕了，后续也要搬厂区，所以要招人，面试过后两三天没有回音，我以为面试失败了，就pass了，再过了一天hr发消息问我能不能立马入职，当时我还纳闷是不是首选人不来了，才选我本身我找工作也挺久，而且这份工作又是双休，我就答应入职了
- 实际到岗后：
工作只交接一天半，孕妇准备休产假生产，并且并未离职，只剩下交接资料跟我在工位凌乱
工作途中也听到同事讨论我的上一任休完产假还来不来 完全不避着我
现在孕妇已经生了 遇到问题不太好再去打扰她，hr还来问我有没有遇到困难，我说挺困难，她让我实在不行一起拎点东西去看望下，拜托拜托下她我也是服了，几千块的工资这么求人
有没有遇到类似问题的姐妹救救我🆘
🆘 求支招❗️❗️❗️#新人入职 #新入职避坑 #劳动权益",0,2.0
